Order_ID,Customer_ID,Order_Date,Revenue,Profit,Product_Category,Product_Name,Region,Customer_Name,Segment,Join_Date
ORD-10487,CUST-5162,2024-02-27,1524.87,475.83,Accessories,USB Hub,North,Deepak Sawant,Consumer,2024-02-05
ORD-11325,CUST-5807,2024-02-27,146079.1,20119.94,Technology,Laptop,East,Rohit Gupta,Corporate,2022-12-18
ORD-10122,CUST-5092,2024-02-28,64689.53,9947.75,Technology,Desktop,South,Manisha Jain,Corporate,2023-12-13
ORD-10359,CUST-5139,2024-02-28,877.78,240.21,Accessories,USB Hub,North,Deepak Singh,Consumer,2024-01-14
ORD-10820,CUST-5220,2024-02-28,9968.49,2003.36,Accessories,Webcam,South,Vikram Rao,Corporate,2023-09-24
ORD-10858,CUST-5089,2024-02-28,24637.44,3590.86,Technology,Printer,East,Pooja Mehta,Corporate,2023-01-29
ORD-10536,CUST-5286,2024-03-01,7577.64,1965.78,Accessories,Earbuds,East,Manoj Bose,Corporate,2022-03-15
ORD-11112,CUST-5098,2024-03-01,5603.66,1180.97,Accessories,Headphones,East,Meera Singh,Corporate,2022-10-24
ORD-10200,CUST-5029,2024-03-02,7341.99,1632.31,Technology,Router,South,Nisha Rao,Consumer,2023-07-16
ORD-11173,CUST-5713,2024-03-02,33092.82,6064.3,Technology,Monitor,East,Nisha Bose,Consumer,2023-11-15
ORD-10155,CUST-5068,2024-03-04,2077.76,511.71,Accessories,Earbuds,East,Nisha Desai,Consumer,2023-02-07
ORD-10360,CUST-5134,2024-03-04,1773.72,564.91,Accessories,Charger,East,Pallavi Patil,Consumer,2022-09-14
ORD-10879,CUST-5522,2024-03-04,106221.18,17487.47,Technology,Desktop,North,Simran Pillai,Corporate,2023-12-10
ORD-10899,CUST-5231,2024-03-05,4121.9,893.29,Technology,Router,East,Harish Iyer,Consumer,2023-08-11
ORD-10056,CUST-5049,2024-03-07,59596.49,11617.83,Technology,Phone,North,Tanvi Bose,Corporate,2024-02-16
ORD-10117,CUST-5017,2024-03-07,7684.29,975.11,Technology,Printer,South,Preeti Malhotra,Corporate,2022-12-29
ORD-10633,CUST-5378,2024-03-07,3415.02,614.88,Technology,Router,South,Aarav Bose,Consumer,2024-02-23
ORD-11003,CUST-5606,2024-03-07,1221.41,283.29,Accessories,Keyboard,East,Suresh Mehta,Consumer,2022-10-27
ORD-11204,CUST-5419,2024-03-07,83961.0,10743.46,Technology,Laptop,West,Arun Hegde,Consumer,2022-12-23
ORD-10150,CUST-5086,2024-03-09,38469.63,6186.52,Technology,Phone,North,Nisha More,Consumer,2023-08-16
ORD-10492,CUST-5308,2024-03-09,8879.19,1339.31,Technology,Monitor,West,Varun Reddy,Consumer,2022-06-01
ORD-11392,CUST-5848,2024-03-10,1676.07,415.91,Accessories,Headphones,West,Komal Nair,Corporate,2023-08-30
ORD-10831,CUST-5032,2024-03-11,2660.53,464.75,Accessories,Webcam,West,Swati Verma,Consumer,2023-02-21
ORD-11156,CUST-5700,2024-03-11,33283.29,5786.38,Technology,Tablet,East,Swati Shah,Consumer,2023-09-20
ORD-11388,CUST-5375,2024-03-12,11408.16,1638.53,Technology,Monitor,South,Karan Patel,Consumer,2023-04-21
ORD-11399,CUST-5478,2024-03-12,24323.08,3591.72,Technology,Printer,South,Shruti More,Corporate,2022-12-26
ORD-10934,CUST-5559,2024-03-13,9494.5,2164.88,Accessories,Earbuds,South,Meera Naik,Corporate,2022-07-10
ORD-11038,CUST-5233,2024-03-13,41214.58,6328.63,Technology,Tablet,North,Meera Naik,Consumer,2023-01-25
ORD-11176,CUST-5716,2024-03-13,43970.56,8962.47,Technology,Phone,West,Manoj Shetty,Consumer,2023-03-23
ORD-10677,CUST-5374,2024-03-14,969.14,267.54,Accessories,Mouse,North,Preeti Naik,Consumer,2023-05-15
ORD-10740,CUST-5050,2024-03-14,3588.63,752.44,Accessories,Webcam,South,Ananya Gupta,Consumer,2023-12-16
ORD-10162,CUST-5117,2024-03-15,24622.57,4062.58,Technology,Tablet,West,Pallavi Pillai,Consumer,2022-12-30
ORD-10471,CUST-5295,2024-03-15,6568.98,1266.99,Accessories,Webcam,East,Neha Das,Consumer,2024-01-16
ORD-10771,CUST-5459,2024-03-15,52152.98,5845.06,Technology,Laptop,East,Rajesh Desai,Corporate,2023-04-05
ORD-10885,CUST-5528,2024-03-15,2786.74,824.28,Accessories,Mouse,North,Suresh Joshi,Consumer,2023-01-20
ORD-10513,CUST-5316,2024-03-16,1120.47,303.01,Accessories,USB Hub,South,Aarav Desai,Corporate,2023-10-30
ORD-11073,CUST-5371,2024-03-16,551.43,166.58,Accessories,Mouse,North,Rakesh Shetty,Corporate,2023-06-26
ORD-10194,CUST-5028,2024-03-17,44100.32,8195.22,Technology,Tablet,East,Vikram Sharma,Consumer,2022-06-15
ORD-10353,CUST-5226,2024-03-17,35211.75,4087.22,Technology,Desktop,South,Ananya Kumar,Consumer,2023-10-01
ORD-11013,CUST-5612,2024-03-17,48632.78,6237.71,Technology,Desktop,North,Deepak Joshi,Consumer,2024-01-29
ORD-11206,CUST-5035,2024-03-17,119144.35,11669.32,Technology,Laptop,West,Nisha More,Consumer,2023-04-08
ORD-11361,CUST-5828,2024-03-17,5483.55,1221.91,Accessories,Webcam,West,Ananya Trivedi,Corporate,2022-03-31
ORD-10083,CUST-5003,2024-03-18,1173.52,323.28,Accessories,USB Hub,South,Aarav Shetty,Corporate,2022-10-06
ORD-10441,CUST-5208,2024-03-19,68764.42,9770.74,Technology,Desktop,South,Aarav Kumar,Consumer,2023-03-16
ORD-10390,CUST-5246,2024-03-20,67325.21,9334.24,Technology,Desktop,East,Pallavi Hegde,Corporate,2022-07-03
ORD-10798,CUST-5477,2024-03-20,32584.09,3920.0,Technology,Desktop,North,Pooja Joshi,Consumer,2023-11-04
ORD-10625,CUST-5196,2024-03-21,8468.2,917.48,Technology,Printer,South,Amit Malhotra,Consumer,2022-08-09
ORD-10801,CUST-5124,2024-03-22,6446.09,1427.52,Accessories,Earbuds,North,Sanjay Malhotra,Consumer,2023-04-28
ORD-10793,CUST-5474,2024-03-23,5907.46,1056.94,Technology,Router,East,Pallavi Das,Corporate,2023-02-28
ORD-11359,CUST-5826,2024-03-23,2898.43,839.46,Accessories,USB Hub,North,Tanvi Verma,Corporate,2022-04-03
ORD-10519,CUST-5065,2024-03-24,543.53,136.36,Accessories,Mouse,South,Pallavi Patel,Consumer,2023-06-27
ORD-10808,CUST-5177,2024-03-24,84950.99,11136.94,Technology,Laptop,West,Vishal Kumar,Consumer,2022-08-12
ORD-10815,CUST-5484,2024-03-24,1793.81,388.1,Accessories,Earbuds,East,Manisha Reddy,Corporate,2023-11-27
ORD-10479,CUST-5302,2024-03-25,7449.2,1625.67,Technology,Router,West,Rakesh Verma,Corporate,2024-02-07
ORD-11002,CUST-5605,2024-03-25,57969.37,8135.92,Technology,Tablet,East,Pooja Mishra,Corporate,2023-04-24
ORD-10578,CUST-5346,2024-03-26,45947.08,7220.81,Technology,Tablet,East,Rahul Mishra,Consumer,2023-02-15
ORD-10285,CUST-5190,2024-03-27,31657.07,5058.93,Technology,Desktop,North,Divya Trivedi,Consumer,2023-11-08
ORD-10716,CUST-5419,2024-03-28,1498.55,491.83,Accessories,USB Hub,West,Arun Hegde,Consumer,2022-12-23
ORD-10429,CUST-5271,2024-03-29,1497.87,492.59,Accessories,Charger,North,Deepak Mishra,Consumer,2022-09-13
ORD-10570,CUST-5343,2024-03-29,7216.56,1919.57,Accessories,Earbuds,South,Priya Shetty,Consumer,2023-09-24
ORD-11190,CUST-5727,2024-03-30,25576.6,2870.21,Technology,Desktop,North,Rakesh Sharma,Consumer,2023-06-29
ORD-10177,CUST-5126,2024-03-31,7321.08,1908.83,Accessories,Earbuds,South,Divya Gupta,Corporate,2022-06-26
ORD-11435,CUST-5873,2024-03-31,104281.66,21199.84,Technology,Phone,West,Ajay Singh,Corporate,2024-03-19
ORD-10223,CUST-5131,2024-04-01,2622.22,511.14,Accessories,Webcam,South,Arun Pillai,Corporate,2023-05-12
ORD-10823,CUST-5490,2024-04-01,24857.71,4153.51,Technology,Monitor,West,Aarav Naik,Consumer,2023-10-19
ORD-11408,CUST-5859,2024-04-01,7668.11,1912.88,Accessories,Headphones,North,Sanjay Naik,Corporate,2023-04-24
ORD-11494,CUST-5911,2024-04-01,23874.28,2843.52,Technology,Printer,South,Sneha Pillai,Corporate,2022-04-12
ORD-10870,CUST-5516,2024-04-02,108051.91,22150.95,Technology,Phone,South,Nisha Patel,Corporate,2022-05-23
ORD-11240,CUST-5238,2024-04-02,13511.25,2008.27,Technology,Monitor,East,Varun Shah,Corporate,2023-06-01
ORD-10412,CUST-5261,2024-04-03,54059.43,6331.57,Technology,Desktop,South,Shruti Naik,Consumer,2023-06-11
ORD-10542,CUST-5330,2024-04-03,3768.41,1051.3,Accessories,Keyboard,North,Manoj Shetty,Consumer,2023-05-18
ORD-11208,CUST-5740,2024-04-04,1367.45,465.05,Accessories,Charger,East,Sonali Pillai,Corporate,2022-09-17
ORD-10582,CUST-5348,2024-04-05,64738.84,11202.75,Technology,Phone,East,Amit Desai,Corporate,2022-05-01
ORD-10450,CUST-5249,2024-04-06,14100.4,1904.26,Technology,Printer,East,Divya Rao,Corporate,2023-02-27
ORD-11097,CUST-5662,2024-04-06,1417.59,431.26,Accessories,Mouse,South,Vikram Joshi,Corporate,2022-12-29
ORD-10143,CUST-5103,2024-04-07,48267.87,6979.72,Technology,Tablet,East,Sonali Verma,Consumer,2023-03-23
ORD-10577,CUST-5345,2024-04-07,5778.9,1356.56,Accessories,Keyboard,East,Shruti Pillai,Corporate,2023-12-12
ORD-11426,CUST-5678,2024-04-07,23878.69,2861.43,Technology,Printer,East,Meera Malhotra,Corporate,2023-08-27
ORD-10687,CUST-5177,2024-04-08,30398.12,4809.28,Technology,Monitor,West,Vishal Kumar,Consumer,2022-08-12
ORD-10069,CUST-5059,2024-04-09,30333.79,5559.49,Technology,Tablet,North,Sanjay Chopra,Corporate,2023-01-02
ORD-10749,CUST-5264,2024-04-09,12876.22,1688.28,Technology,Monitor,East,Nikhil Mishra,Consumer,2022-11-24
ORD-10935,CUST-5560,2024-04-09,24362.68,3272.31,Technology,Monitor,South,Manisha Jain,Consumer,2023-11-15
ORD-10213,CUST-5145,2024-04-10,1501.07,485.38,Accessories,USB Hub,East,Aarav Iyer,Consumer,2023-07-18
ORD-10292,CUST-5095,2024-04-10,9479.83,2295.39,Accessories,Headphones,East,Komal Kulkarni,Corporate,2023-10-15
ORD-10797,CUST-5476,2024-04-10,5441.91,1011.68,Accessories,Webcam,North,Rahul Patel,Consumer,2023-01-22
ORD-11065,CUST-5639,2024-04-10,26638.78,4177.15,Technology,Tablet,East,Manisha More,Corporate,2024-04-07
ORD-10963,CUST-5580,2024-04-11,25804.08,4642.7,Technology,Tablet,West,Meera Naik,Corporate,2023-06-13
ORD-10166,CUST-5092,2024-04-13,46993.92,4791.88,Technology,Laptop,South,Manisha Jain,Corporate,2023-12-13
ORD-10833,CUST-5496,2024-04-13,15263.71,2010.97,Technology,Printer,West,Arun Naik,Consumer,2023-05-13
ORD-11302,CUST-5791,2024-04-14,37944.55,5646.34,Technology,Tablet,West,Sanjay Malhotra,Corporate,2023-09-03
ORD-10605,CUST-5362,2024-04-15,6292.17,1071.22,Technology,Router,West,Rohit Naik,Corporate,2023-07-12
ORD-11030,CUST-5186,2024-04-15,3314.55,676.76,Technology,Router,North,Pallavi Das,Corporate,2024-02-18
ORD-10243,CUST-5164,2024-04-16,4828.72,861.43,Technology,Router,South,Ritu Reddy,Corporate,2024-02-11
ORD-10544,CUST-5332,2024-04-16,57524.0,8247.65,Technology,Laptop,West,Swati Sawant,Consumer,2023-03-19
ORD-11123,CUST-5678,2024-04-16,60166.7,10941.5,Technology,Phone,East,Meera Malhotra,Corporate,2023-08-27
ORD-11357,CUST-5234,2024-04-16,119254.24,15770.61,Technology,Laptop,South,Aarav Hegde,Corporate,2022-09-26
ORD-10710,CUST-5164,2024-04-17,1625.14,411.44,Accessories,Mouse,South,Ritu Reddy,Corporate,2024-02-11
ORD-11321,CUST-5592,2024-04-17,17064.98,2719.86,Technology,Printer,North,Priya Pillai,Consumer,2022-08-09
ORD-10087,CUST-5066,2024-04-18,79067.35,10069.86,Technology,Laptop,East,Shruti More,Consumer,2024-02-01
ORD-10911,CUST-5046,2024-04-18,24403.87,3538.17,Technology,Printer,East,Nisha Gupta,Corporate,2022-09-15
ORD-11322,CUST-5804,2024-04-18,640.61,142.18,Accessories,Keyboard,North,Simran Das,Corporate,2023-02-08
ORD-11382,CUST-5841,2024-04-18,21956.42,4155.44,Technology,Monitor,North,Nisha Nair,Consumer,2022-12-05
ORD-10328,CUST-5211,2024-04-19,23089.45,4582.24,Technology,Phone,West,Girish Rao,Corporate,2023-11-02
ORD-10639,CUST-5382,2024-04-20,43480.24,8561.05,Technology,Tablet,East,Sanjay Verma,Corporate,2022-11-30
ORD-10849,CUST-5503,2024-04-20,60928.88,10629.02,Technology,Phone,North,Varun Shah,Corporate,2022-09-23
ORD-10852,CUST-5505,2024-04-20,1281.22,420.66,Accessories,USB Hub,South,Girish Chopra,Corporate,2023-02-12
ORD-11225,CUST-5750,2024-04-20,493.01,163.59,Accessories,Charger,South,Arun Malhotra,Consumer,2023-01-29
ORD-10891,CUST-5043,2024-04-21,40796.48,6855.97,Technology,Tablet,South,Sonali Pillai,Corporate,2023-02-08
ORD-11188,CUST-5725,2024-04-23,826.83,207.46,Accessories,Mouse,North,Neha Trivedi,Corporate,2022-12-03
ORD-10214,CUST-5130,2024-04-24,2768.76,497.68,Technology,Router,West,Ananya Das,Corporate,2022-07-23
ORD-10992,CUST-5596,2024-04-24,68964.97,11809.26,Technology,Tablet,West,Rakesh Chopra,Corporate,2023-09-26
ORD-11070,CUST-5643,2024-04-24,5797.74,1015.47,Technology,Router,East,Arjun Shah,Corporate,2023-04-30
ORD-10036,CUST-5036,2024-04-26,7469.94,1426.61,Technology,Router,East,Nisha Reddy,Consumer,2024-01-08
ORD-11352,CUST-5822,2024-04-26,4015.53,977.4,Accessories,Keyboard,North,Rohit Patel,Consumer,2023-07-08
ORD-11377,CUST-5030,2024-04-26,3041.33,591.41,Technology,Router,East,Manisha Iyer,Corporate,2023-01-03
ORD-11467,CUST-5894,2024-04-26,17986.47,2774.96,Technology,Printer,West,Arun Rao,Corporate,2023-11-27
ORD-10477,CUST-5301,2024-04-27,1799.36,334.3,Accessories,Webcam,East,Sneha Singh,Consumer,2023-01-20
ORD-10090,CUST-5069,2024-04-28,14792.65,2092.22,Technology,Monitor,North,Pallavi Sawant,Corporate,2023-06-28
ORD-11257,CUST-5766,2024-04-28,28520.2,4119.64,Technology,Monitor,South,Sneha Gupta,Consumer,2023-04-06
ORD-11347,CUST-5270,2024-04-28,3659.02,800.22,Accessories,Earbuds,South,Arjun Jain,Corporate,2022-12-14
ORD-10634,CUST-5379,2024-04-29,9393.74,1779.38,Technology,Monitor,North,Rakesh Jain,Consumer,2022-04-16
ORD-11142,CUST-5691,2024-04-29,3233.45,931.95,Accessories,Mouse,North,Neha Trivedi,Corporate,2023-07-28
ORD-11255,CUST-5765,2024-04-29,89681.37,18774.37,Technology,Phone,North,Ritu Trivedi,Corporate,2023-10-16
ORD-10971,CUST-5365,2024-04-30,20566.32,3720.98,Technology,Phone,West,Ritu Mishra,Consumer,2022-06-03
ORD-11249,CUST-5763,2024-04-30,36649.68,5066.07,Technology,Desktop,West,Kavya Sawant,Consumer,2022-09-23
ORD-11346,CUST-5529,2024-04-30,5385.42,1150.26,Technology,Router,North,Girish Iyer,Corporate,2023-08-15
ORD-10747,CUST-5444,2024-05-01,46826.07,8386.18,Technology,Tablet,East,Rohit Trivedi,Consumer,2023-11-06
ORD-10838,CUST-5194,2024-05-01,5082.25,1299.62,Accessories,Earbuds,South,Ajay Anvekar,Consumer,2022-10-07
ORD-10210,CUST-5143,2024-05-02,128173.86,13744.69,Technology,Laptop,West,Karan Sharma,Corporate,2023-03-24
ORD-10499,CUST-5131,2024-05-02,3254.14,781.25,Accessories,Keyboard,South,Arun Pillai,Corporate,2023-05-12
ORD-10074,CUST-5056,2024-05-04,52907.99,8171.37,Technology,Phone,North,Neha Singh,Corporate,2023-12-22
ORD-10201,CUST-5137,2024-05-06,19423.66,2845.11,Technology,Printer,West,Rakesh Bose,Consumer,2022-04-30
ORD-10400,CUST-5253,2024-05-07,12930.71,2008.66,Technology,Phone,South,Nikhil Singh,Consumer,2022-08-14
ORD-10853,CUST-5478,2024-05-08,62912.59,10242.75,Technology,Tablet,South,Shruti More,Corporate,2022-12-26
ORD-10272,CUST-5182,2024-05-09,84835.59,9768.93,Technology,Desktop,West,Vishal Rao,Consumer,2023-12-08
ORD-10273,CUST-5183,2024-05-09,43986.11,8436.79,Technology,Phone,South,Meera Rao,Consumer,2022-11-07
ORD-10546,CUST-5167,2024-05-09,7343.66,1558.11,Technology,Router,North,Tanvi Gupta,Consumer,2023-02-25
ORD-11019,CUST-5615,2024-05-09,37992.78,5319.6,Technology,Monitor,East,Preeti Malhotra,Corporate,2024-02-17
ORD-11118,CUST-5674,2024-05-09,45648.08,8339.12,Technology,Tablet,South,Nisha Trivedi,Consumer,2023-05-04
ORD-11417,CUST-5865,2024-05-09,4982.99,1145.6,Accessories,Webcam,West,Kavya Gupta,Consumer,2022-03-15
ORD-10064,CUST-5056,2024-05-10,8086.83,1504.99,Technology,Router,North,Neha Singh,Corporate,2023-12-22
ORD-10188,CUST-5132,2024-05-10,50456.32,8010.19,Technology,Tablet,West,Simran Patel,Corporate,2023-08-27
ORD-10262,CUST-5077,2024-05-10,4644.88,951.25,Accessories,Headphones,North,Aarav Patil,Corporate,2023-05-23
ORD-10604,CUST-5175,2024-05-10,1051.75,304.63,Accessories,USB Hub,South,Ajay Das,Consumer,2023-02-07
ORD-11202,CUST-5736,2024-05-10,76109.77,9421.31,Technology,Desktop,East,Arun Rao,Consumer,2023-02-06
ORD-11385,CUST-5493,2024-05-10,1997.52,597.3,Accessories,Mouse,North,Girish Trivedi,Consumer,2023-04-08
ORD-10671,CUST-5402,2024-05-11,77340.78,14948.75,Technology,Phone,West,Rohit Jain,Consumer,2023-05-28
ORD-10913,CUST-5476,2024-05-11,52035.28,8561.76,Technology,Phone,North,Rahul Patel,Consumer,2023-01-22
ORD-11151,CUST-5007,2024-05-11,55076.81,4957.03,Technology,Laptop,West,Vikram Pillai,Corporate,2022-10-24
ORD-10151,CUST-5099,2024-05-12,48170.34,5190.23,Technology,Laptop,East,Anjali Verma,Consumer,2022-09-26
ORD-10280,CUST-5188,2024-05-13,23383.22,3644.08,Technology,Printer,South,Arun Pillai,Consumer,2023-12-05
ORD-11246,CUST-5761,2024-05-13,5056.05,980.69,Technology,Router,West,Rahul Patil,Consumer,2024-01-09
ORD-10096,CUST-5074,2024-05-14,3278.57,767.47,Accessories,Keyboard,South,Ananya More,Consumer,2023-01-05
ORD-10014,CUST-5014,2024-05-15,65011.62,12345.7,Technology,Tablet,East,Girish Shetty,Corporate,2024-03-24
ORD-10206,CUST-5140,2024-05-15,37419.5,7336.81,Technology,Tablet,West,Anjali Shetty,Consumer,2023-12-13
ORD-10063,CUST-5027,2024-05-16,52003.8,9866.29,Technology,Tablet,North,Rajesh Joshi,Corporate,2023-04-20
ORD-10281,CUST-5043,2024-05-16,77862.12,9114.54,Technology,Laptop,South,Sonali Pillai,Corporate,2023-08-15
ORD-10937,CUST-5561,2024-05-16,12157.31,2226.0,Technology,Monitor,South,Pallavi Shah,Corporate,2023-07-06
ORD-10355,CUST-5227,2024-05-17,15152.62,2201.03,Technology,Tablet,South,Anjali Nair,Consumer,2023-11-01
ORD-10706,CUST-5421,2024-05-17,3462.95,710.29,Technology,Router,South,Karan Joshi,Consumer,2023-01-14
ORD-11439,CUST-5838,2024-05-17,27703.38,3144.82,Technology,Desktop,West,Rakesh Jain,Consumer,2023-04-06
ORD-10649,CUST-5036,2024-05-18,1947.82,507.81,Accessories,Mouse,East,Nisha Reddy,Consumer,2024-01-08
ORD-10764,CUST-5042,2024-05-18,110605.26,14374.63,Technology,Desktop,West,Manoj Kulkarni,Corporate,2022-12-13
ORD-10811,CUST-5311,2024-05-18,112045.76,15644.22,Technology,Desktop,South,Tanvi Mishra,Corporate,2023-06-29
ORD-11442,CUST-5025,2024-05-18,26979.35,4136.7,Technology,Monitor,West,Varun Sawant,Corporate,2022-06-13
ORD-10342,CUST-5208,2024-05-19,76687.1,7317.13,Technology,Laptop,South,Aarav Kumar,Consumer,2023-03-16
ORD-10416,CUST-5264,2024-05-19,19850.22,2472.4,Technology,Printer,East,Nikhil Mishra,Consumer,2022-11-24
ORD-11113,CUST-5321,2024-05-20,44398.85,7505.09,Technology,Desktop,West,Sneha Verma,Consumer,2023-03-18
ORD-11211,CUST-5742,2024-05-20,28184.63,4552.15,Technology,Monitor,East,Sonali Reddy,Corporate,2023-03-27
ORD-10772,CUST-5460,2024-05-21,11383.35,1784.49,Technology,Printer,South,Divya Sharma,Corporate,2023-05-01
ORD-11021,CUST-5408,2024-05-21,4837.67,844.17,Technology,Router,West,Kavya Gupta,Consumer,2022-09-16
ORD-11316,CUST-5414,2024-05-21,10052.75,2181.12,Accessories,Headphones,North,Anjali Trivedi,Consumer,2023-02-12
ORD-11400,CUST-5854,2024-05-21,4067.38,847.17,Accessories,Webcam,North,Arjun Das,Consumer,2022-09-30
ORD-11479,CUST-5901,2024-05-21,19278.94,2701.82,Technology,Monitor,East,Suresh Anvekar,Consumer,2023-02-25
ORD-10212,CUST-5144,2024-05-22,31496.48,4899.67,Technology,Printer,West,Pooja Chopra,Corporate,2022-07-19
ORD-10103,CUST-5078,2024-05-23,12316.85,2510.26,Accessories,Headphones,West,Rajesh Malhotra,Corporate,2023-02-18
ORD-11221,CUST-5192,2024-05-23,88955.68,8479.5,Technology,Laptop,South,Sonali Desai,Consumer,2022-08-08
ORD-10134,CUST-5001,2024-05-24,817.32,230.45,Accessories,Mouse,West,Divya Sharma,Corporate,2022-10-23
ORD-10495,CUST-5095,2024-05-25,90962.0,12037.78,Technology,Desktop,East,Komal Kulkarni,Corporate,2023-10-15
ORD-10832,CUST-5495,2024-05-25,69786.16,11645.16,Technology,Desktop,South,Shruti Trivedi,Consumer,2022-12-03
ORD-10268,CUST-5178,2024-05-26,24680.85,4430.7,Technology,Tablet,East,Vishal Hegde,Consumer,2023-03-16
ORD-10731,CUST-5218,2024-05-26,20319.44,2755.7,Technology,Printer,West,Amit Mehta,Consumer,2022-12-31
ORD-10922,CUST-5551,2024-05-26,4803.93,1284.93,Accessories,Keyboard,South,Rahul Patel,Corporate,2023-01-03
ORD-11162,CUST-5109,2024-05-26,3400.88,625.39,Accessories,Webcam,North,Ananya Iyer,Consumer,2022-06-02
ORD-10563,CUST-5338,2024-05-27,2345.33,636.26,Accessories,USB Hub,East,Pallavi More,Consumer,2023-03-31
ORD-10851,CUST-5504,2024-05-27,66730.94,9950.82,Technology,Laptop,South,Karan Iyer,Consumer,2022-05-06
ORD-10942,CUST-5565,2024-05-27,80988.94,12475.21,Technology,Desktop,North,Neha Singh,Corporate,2024-01-11
ORD-11167,CUST-5709,2024-05-27,32293.41,5851.74,Technology,Monitor,West,Tanvi Bose,Consumer,2023-12-09
ORD-10458,CUST-5187,2024-05-29,138669.93,19190.86,Technology,Laptop,East,Anjali Sawant,Corporate,2022-07-06
ORD-10813,CUST-5424,2024-05-30,36654.64,5748.85,Technology,Phone,South,Neha More,Consumer,2023-09-08
ORD-11129,CUST-5190,2024-05-30,1401.19,403.99,Accessories,USB Hub,North,Divya Trivedi,Consumer,2023-11-08
ORD-11145,CUST-5694,2024-05-30,3608.52,714.46,Accessories,Webcam,South,Neha Mehta,Consumer,2023-12-06
ORD-10955,CUST-5573,2024-05-31,99323.41,12721.43,Technology,Desktop,West,Manoj Iyer,Corporate,2023-08-29
ORD-11121,CUST-5676,2024-05-31,3605.11,984.68,Accessories,Mouse,South,Deepak Shetty,Corporate,2024-05-03
ORD-10192,CUST-5134,2024-06-01,53287.28,5924.14,Technology,Laptop,East,Pallavi Patil,Consumer,2022-09-14
ORD-10818,CUST-5487,2024-06-01,37925.35,7027.22,Technology,Tablet,South,Aarav Nair,Corporate,2023-07-23
ORD-10163,CUST-5118,2024-06-03,2015.0,591.26,Accessories,USB Hub,East,Ananya Das,Corporate,2023-09-18
ORD-11174,CUST-5714,2024-06-03,41086.08,6500.03,Technology,Tablet,East,Karan Reddy,Corporate,2022-05-28
ORD-10476,CUST-5300,2024-06-04,47034.15,8317.59,Technology,Tablet,West,Divya Jain,Consumer,2022-12-25
ORD-11401,CUST-5855,2024-06-04,28161.85,4477.32,Technology,Printer,North,Swati Naik,Corporate,2022-10-23
ORD-10980,CUST-5591,2024-06-06,78077.49,11921.19,Technology,Phone,North,Deepak Das,Corporate,2023-12-12
ORD-10310,CUST-5021,2024-06-07,1749.79,401.76,Accessories,Earbuds,South,Rohit Nair,Consumer,2022-10-20
ORD-10315,CUST-5204,2024-06-07,80858.39,9704.05,Technology,Desktop,East,Swati Das,Consumer,2023-10-03
ORD-10157,CUST-5058,2024-06-09,37979.08,6252.51,Technology,Desktop,East,Pallavi Malhotra,Corporate,2023-07-08
ORD-10792,CUST-5473,2024-06-09,68968.6,10266.43,Technology,Desktop,South,Preeti Pillai,Consumer,2023-03-17
ORD-10725,CUST-5431,2024-06-10,67582.89,11411.83,Technology,Phone,South,Pooja Naik,Consumer,2023-11-22
ORD-10652,CUST-5002,2024-06-11,4231.03,999.21,Accessories,Earbuds,East,Priya Patel,Consumer,2024-04-18
ORD-10275,CUST-5063,2024-06-12,79732.82,9215.69,Technology,Laptop,West,Sonali Kulkarni,Corporate,2022-09-08
ORD-11369,CUST-5832,2024-06-12,2862.65,648.22,Technology,Router,West,Sonali Naik,Consumer,2023-08-11
ORD-10361,CUST-5231,2024-06-13,1970.68,588.93,Accessories,Charger,East,Harish Iyer,Consumer,2023-08-11
ORD-10299,CUST-5197,2024-06-15,12588.57,2147.79,Technology,Phone,West,Aarav Joshi,Consumer,2024-05-07
ORD-11418,CUST-5191,2024-06-15,21249.61,3275.43,Technology,Printer,South,Anjali More,Corporate,2022-12-08
ORD-10222,CUST-5150,2024-06-16,9108.03,1229.48,Technology,Printer,West,Varun Joshi,Consumer,2023-01-02
ORD-10523,CUST-5319,2024-06-17,95902.11,12552.3,Technology,Laptop,West,Nisha Jain,Corporate,2024-02-28
ORD-10606,CUST-5363,2024-06-17,831.22,269.86,Accessories,Charger,South,Rakesh More,Consumer,2022-12-27
ORD-10676,CUST-5406,2024-06-18,85284.37,11958.52,Technology,Laptop,West,Komal Patil,Consumer,2022-09-01
ORD-10146,CUST-5106,2024-06-19,29914.08,4695.72,Technology,Tablet,South,Pooja Verma,Consumer,2023-07-01
ORD-10558,CUST-5280,2024-06-19,1817.98,570.47,Accessories,USB Hub,East,Komal Patel,Corporate,2023-08-26
ORD-11275,CUST-5776,2024-06-19,18740.8,2065.77,Technology,Printer,North,Rajesh Patel,Consumer,2023-01-30
ORD-11406,CUST-5857,2024-06-19,100744.98,14878.73,Technology,Desktop,South,Rahul Rao,Corporate,2023-06-28
ORD-10996,CUST-5600,2024-06-20,625.93,188.01,Accessories,Mouse,South,Tanvi Kulkarni,Corporate,2022-07-12
ORD-11397,CUST-5852,2024-06-20,16968.93,1933.28,Technology,Printer,East,Swati Shetty,Consumer,2024-01-10
ORD-10336,CUST-5216,2024-06-22,5033.77,861.64,Technology,Router,South,Ananya Reddy,Consumer,2022-08-29
ORD-10784,CUST-5468,2024-06-22,29969.49,5391.11,Technology,Phone,West,Varun Naik,Consumer,2024-01-27
